[2016-12-14 09:24:20.156] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'autoConfigurationReport'
[2016-12-14 09:24:20.157] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'autoConfigurationReport'
[2016-12-14 09:24:20.157] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
[2016-12-14 09:24:20.158] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'autoConfigurationReport'
[2016-12-14 09:24:20.158] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader] - Registered bean definition for imported class 'org.springframework.data.web.config.SpringDataWebConfiguration'
[2016-12-14 09:24:20.159] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader] - Registering bean definition for @Bean method org.springframework.data.web.config.SpringDataWebConfiguration.pageableResolver()
[2016-12-14 09:24:20.159] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader] - Registering bean definition for @Bean method org.springframework.data.web.config.SpringDataWebConfiguration.sortResolver()
[2016-12-14 09:24:20.159] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader] - Registered bean definition for imported class 'org.springframework.data.mongodb.core.GeoJsonConfiguration'
[2016-12-14 09:24:20.159] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader] - Registering bean definition for @Bean method org.springframework.data.mongodb.core.GeoJsonConfiguration.geoJsonModule()
[2016-12-14 09:24:20.159] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader] - Registered bean definition for imported class 'org.springframework.data.web.config.SpringDataJacksonConfiguration'
[2016-12-14 09:24:20.159] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader] - Registering bean definition for @Bean method org.springframework.data.web.config.SpringDataJacksonConfiguration.jacksonGeoModule()
[2016-12-14 09:24:20.160] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader] - Registered bean definition for imported class 'org.springframework.boot.autoconfigure.data.web.SpringDataWebAutoConfiguration'
[2016-12-14 09:24:20.160] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader] - Registered bean definition for imported class 'org.springframework.boot.autoconfigure.info.ProjectInfoAutoConfiguration'
[2016-12-14 09:24:20.161] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'autoConfigurationReport'
[2016-12-14 09:24:20.162] main DEBUG  [] [] [org.springframework.core.env.PropertySourcesPropertyResolver] - Could not find key 'spring.info.build.location:classpath:META-INF/build-info.properties' in any property source
[2016-12-14 09:24:20.162] main DEBUG  [] [] [org.springframework.core.env.PropertySourcesPropertyResolver] - Could not find key 'spring.info.build.location' in any property source
[2016-12-14 09:24:20.162] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'autoConfigurationReport'
[2016-12-14 09:24:20.163] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'autoConfigurationReport'
[2016-12-14 09:24:20.163] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
[2016-12-14 09:24:20.182] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'autoConfigurationReport'
[2016-12-14 09:24:20.182] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
[2016-12-14 09:24:20.183] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'autoConfigurationReport'
[2016-12-14 09:24:20.183] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader] - Registered bean definition for imported class 'org.springframework.boot.autoconfigure.jdbc.DataSourceTransactionManagerAutoConfiguration$DataSourceTransactionManagerConfiguration'
[2016-12-14 09:24:20.183] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
[2016-12-14 09:24:20.184] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'autoConfigurationReport'
[2016-12-14 09:24:20.184] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader] - Registering bean definition for @Bean method org.springframework.boot.autoconfigure.jdbc.DataSourceTransactionManagerAutoConfiguration$DataSourceTransactionManagerConfiguration.transactionManager()
[2016-12-14 09:24:20.184] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader] - Registered bean definition for imported class 'org.springframework.boot.autoconfigure.jdbc.DataSourceTransactionManagerAutoConfiguration'
[2016-12-14 09:24:20.253] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'autoConfigurationReport'
[2016-12-14 09:24:20.253] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
[2016-12-14 09:24:20.256] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'autoConfigurationReport'
[2016-12-14 09:24:20.256] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader] - Registered bean definition for imported class 'org.springframework.boot.autoconfigure.jdbc.JdbcTemplateAutoConfiguration'
[2016-12-14 09:24:20.256] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
[2016-12-14 09:24:20.256] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'autoConfigurationReport'
[2016-12-14 09:24:20.257] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader] - Registering bean definition for @Bean method org.springframework.boot.autoconfigure.jdbc.JdbcTemplateAutoConfiguration.jdbcTemplate()
[2016-12-14 09:24:20.258] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
[2016-12-14 09:24:20.259] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'autoConfigurationReport'
[2016-12-14 09:24:20.260] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader] - Registering bean definition for @Bean method org.springframework.boot.autoconfigure.jdbc.JdbcTemplateAutoConfiguration.namedParameterJdbcTemplate()
[2016-12-14 09:24:20.260] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'autoConfigurationReport'
[2016-12-14 09:24:20.260] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
[2016-12-14 09:24:20.260] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'autoConfigurationReport'
[2016-12-14 09:24:20.261] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader] - Registered bean definition for imported class 'org.springframework.boot.autoconfigure.transaction.TransactionAutoConfiguration'
[2016-12-14 09:24:20.262] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
[2016-12-14 09:24:20.262] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'autoConfigurationReport'
[2016-12-14 09:24:20.262] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader] - Registering bean definition for @Bean method org.springframework.boot.autoconfigure.transaction.TransactionAutoConfiguration.transactionTemplate()
[2016-12-14 09:24:20.262] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'autoConfigurationReport'
[2016-12-14 09:24:20.262] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'autoConfigurationReport'
[2016-12-14 09:24:20.263] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'autoConfigurationReport'
[2016-12-14 09:24:20.263] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader] - Registered bean definition for imported class 'org.springframework.boot.autoconfigure.web.HttpEncodingAutoConfiguration'
[2016-12-14 09:24:20.263] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
[2016-12-14 09:24:20.264] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'autoConfigurationReport'
[2016-12-14 09:24:20.264] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader] - Registering bean definition for @Bean method org.springframework.boot.autoconfigure.web.HttpEncodingAutoConfiguration.characterEncodingFilter()
[2016-12-14 09:24:20.264] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader] - Registering bean definition for @Bean method org.springframework.boot.autoconfigure.web.HttpEncodingAutoConfiguration.localeCharsetMappingsCustomizer()
[2016-12-14 09:24:20.264] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'autoConfigurationReport'
[2016-12-14 09:24:20.264] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'autoConfigurationReport'
[2016-12-14 09:24:20.264] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader] - Registered bean definition for imported class 'org.springframework.boot.autoconfigure.web.MultipartAutoConfiguration'
[2016-12-14 09:24:20.265] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
[2016-12-14 09:24:20.266] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'autoConfigurationReport'
[2016-12-14 09:24:20.266] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader] - Registering bean definition for @Bean method org.springframework.boot.autoconfigure.web.MultipartAutoConfiguration.multipartConfigElement()
[2016-12-14 09:24:20.266] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
[2016-12-14 09:24:20.266] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'autoConfigurationReport'
[2016-12-14 09:24:20.266] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader] - Registering bean definition for @Bean method org.springframework.boot.autoconfigure.web.MultipartAutoConfiguration.multipartResolver()
[2016-12-14 09:24:20.267] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'autoConfigurationReport'
[2016-12-14 09:24:20.267] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader] - Registered bean definition for imported class 'org.springframework.boot.autoconfigure.web.ServerPropertiesAutoConfiguration'
[2016-12-14 09:24:20.268] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
[2016-12-14 09:24:20.268] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'autoConfigurationReport'
[2016-12-14 09:24:20.268] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader] - Registering bean definition for @Bean method org.springframework.boot.autoconfigure.web.ServerPropertiesAutoConfiguration.serverProperties()
[2016-12-14 09:24:20.269] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader] - Registering bean definition for @Bean method org.springframework.boot.autoconfigure.web.ServerPropertiesAutoConfiguration.duplicateServerPropertiesDetector()
[2016-12-14 09:24:20.269] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'autoConfigurationReport'
[2016-12-14 09:24:20.269] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader] - Registered bean definition for imported class 'org.springframework.boot.autoconfigure.web.WebClientAutoConfiguration$RestTemplateConfiguration'
[2016-12-14 09:24:20.270] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
[2016-12-14 09:24:20.272] main DEBUG  [] [] [org.springframework.beans.factory.support.DefaultListableBeanFactory] - Returning cached instance of singleton bean 'autoConfigurationReport'
[2016-12-14 09:24:20.273] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader] - Registering bean definition for @Bean method org.springframework.boot.autoconfigure.web.WebClientAutoConfiguration$RestTemplateConfiguration.restTemplateBuilder()
[2016-12-14 09:24:20.274] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader] - Registered bean definition for imported class 'org.springframework.boot.autoconfigure.web.WebClientAutoConfiguration'
[2016-12-14 09:24:20.954] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassEnhancer] - Successfully enhanced com.es.fileservice.Application; enhanced class name is: com.es.fileservice.Application$$EnhancerBySpringCGLIB$$b22ba1cb
[2016-12-14 09:24:20.954] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassPostProcessor] - Replacing bean definition 'application' existing class 'com.es.fileservice.Application' with enhanced class 'com.es.fileservice.Application$$EnhancerBySpringCGLIB$$b22ba1cb'
[2016-12-14 09:24:20.970] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassEnhancer] - Successfully enhanced org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration; enhanced class name is: org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$18f6959e
[2016-12-14 09:24:20.970] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassPostProcessor] - Replacing bean definition 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' existing class 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' with enhanced class 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$18f6959e'
[2016-12-14 09:24:20.973] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassEnhancer] - Successfully enhanced org.springframework.boot.autoconfigure.PropertyPlaceholderAutoConfiguration; enhanced class name is: org.springframework.boot.autoconfigure.PropertyPlaceholderAutoConfiguration$$EnhancerBySpringCGLIB$$d0d33e18
[2016-12-14 09:24:20.973] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassPostProcessor] - Replacing bean definition 'org.springframework.boot.autoconfigure.PropertyPlaceholderAutoConfiguration' existing class 'org.springframework.boot.autoconfigure.PropertyPlaceholderAutoConfiguration' with enhanced class 'org.springframework.boot.autoconfigure.PropertyPlaceholderAutoConfiguration$$EnhancerBySpringCGLIB$$d0d33e18'
[2016-12-14 09:24:20.973] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassEnhancer] - Successfully enhanced org.springframework.boot.autoconfigure.PropertyPlaceholderAutoConfiguration; enhanced class name is: org.springframework.boot.autoconfigure.PropertyPlaceholderAutoConfiguration$$EnhancerBySpringCGLIB$$d0d33e18
[2016-12-14 09:24:20.973] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassPostProcessor] - Replacing bean definition 'propertySourcesPlaceholderConfigurer' existing class 'org.springframework.boot.autoconfigure.PropertyPlaceholderAutoConfiguration' with enhanced class 'org.springframework.boot.autoconfigure.PropertyPlaceholderAutoConfiguration$$EnhancerBySpringCGLIB$$d0d33e18'
[2016-12-14 09:24:20.980] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassEnhancer] - Successfully enhanced org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$Jackson2ObjectMapperBuilderCustomizerConfiguration; enhanced class name is: org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$Jackson2ObjectMapperBuilderCustomizerConfiguration$$EnhancerBySpringCGLIB$$e1edbd37
[2016-12-14 09:24:20.981] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassPostProcessor] - Replacing bean definition 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$Jackson2ObjectMapperBuilderCustomizerConfiguration' existing class 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$Jackson2ObjectMapperBuilderCustomizerConfiguration' with enhanced class 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$Jackson2ObjectMapperBuilderCustomizerConfiguration$$EnhancerBySpringCGLIB$$e1edbd37'
[2016-12-14 09:24:20.987] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassEnhancer] - Successfully enhanced org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperBuilderConfiguration; enhanced class name is: org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperBuilderConfiguration$$EnhancerBySpringCGLIB$$26d6d748
[2016-12-14 09:24:20.987] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassPostProcessor] - Replacing bean definition 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperBuilderConfiguration' existing class 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperBuilderConfiguration' with enhanced class 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperBuilderConfiguration$$EnhancerBySpringCGLIB$$26d6d748'
[2016-12-14 09:24:20.993] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassEnhancer] - Successfully enhanced org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperConfiguration; enhanced class name is: org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperConfiguration$$EnhancerBySpringCGLIB$$748a152f
[2016-12-14 09:24:20.993] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassPostProcessor] - Replacing bean definition 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperConfiguration' existing class 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperConfiguration' with enhanced class 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperConfiguration$$EnhancerBySpringCGLIB$$748a152f'
[2016-12-14 09:24:20.998] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassEnhancer] - Successfully enhanced org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration; enhanced class name is: org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$$EnhancerBySpringCGLIB$$5695b2be
[2016-12-14 09:24:20.998] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassPostProcessor] - Replacing bean definition 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration' existing class 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration' with enhanced class 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$$EnhancerBySpringCGLIB$$5695b2be'
[2016-12-14 09:24:21.002] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassEnhancer] - Successfully enhanced org.springframework.boot.autoconfigure.websocket.WebSocketAutoConfiguration$TomcatWebSocketConfiguration; enhanced class name is: org.springframework.boot.autoconfigure.websocket.WebSocketAutoConfiguration$TomcatWebSocketConfiguration$$EnhancerBySpringCGLIB$$47c915c7
[2016-12-14 09:24:21.003] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassPostProcessor] - Replacing bean definition 'org.springframework.boot.autoconfigure.websocket.WebSocketAutoConfiguration$TomcatWebSocketConfiguration' existing class 'org.springframework.boot.autoconfigure.websocket.WebSocketAutoConfiguration$TomcatWebSocketConfiguration' with enhanced class 'org.springframework.boot.autoconfigure.websocket.WebSocketAutoConfiguration$TomcatWebSocketConfiguration$$EnhancerBySpringCGLIB$$47c915c7'
[2016-12-14 09:24:21.006] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassEnhancer] - Successfully enhanced org.springframework.boot.autoconfigure.websocket.WebSocketAutoConfiguration; enhanced class name is: org.springframework.boot.autoconfigure.websocket.WebSocketAutoConfiguration$$EnhancerBySpringCGLIB$$2ba729f6
[2016-12-14 09:24:21.006] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassPostProcessor] - Replacing bean definition 'org.springframework.boot.autoconfigure.websocket.WebSocketAutoConfiguration' existing class 'org.springframework.boot.autoconfigure.websocket.WebSocketAutoConfiguration' with enhanced class 'org.springframework.boot.autoconfigure.websocket.WebSocketAutoConfiguration$$EnhancerBySpringCGLIB$$2ba729f6'
[2016-12-14 09:24:21.010] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassEnhancer] - Successfully enhanced org.springframework.boot.autoconfigure.web.EmbeddedServletContainerAutoConfiguration$EmbeddedTomcat; enhanced class name is: org.springframework.boot.autoconfigure.web.EmbeddedServletContainerAutoConfiguration$EmbeddedTomcat$$EnhancerBySpringCGLIB$$cc79d8ba
[2016-12-14 09:24:21.011] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassPostProcessor] - Replacing bean definition 'org.springframework.boot.autoconfigure.web.EmbeddedServletContainerAutoConfiguration$EmbeddedTomcat' existing class 'org.springframework.boot.autoconfigure.web.EmbeddedServletContainerAutoConfiguration$EmbeddedTomcat' with enhanced class 'org.springframework.boot.autoconfigure.web.EmbeddedServletContainerAutoConfiguration$EmbeddedTomcat$$EnhancerBySpringCGLIB$$cc79d8ba'
[2016-12-14 09:24:21.014] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassEnhancer] - Successfully enhanced org.springframework.boot.autoconfigure.web.EmbeddedServletContainerAutoConfiguration; enhanced class name is: org.springframework.boot.autoconfigure.web.EmbeddedServletContainerAutoConfiguration$$EnhancerBySpringCGLIB$$856365de
[2016-12-14 09:24:21.014] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassPostProcessor] - Replacing bean definition 'org.springframework.boot.autoconfigure.web.EmbeddedServletContainerAutoConfiguration' existing class 'org.springframework.boot.autoconfigure.web.EmbeddedServletContainerAutoConfiguration' with enhanced class 'org.springframework.boot.autoconfigure.web.EmbeddedServletContainerAutoConfiguration$$EnhancerBySpringCGLIB$$856365de'
[2016-12-14 09:24:21.018] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassEnhancer] - Successfully enhanced org.springframework.boot.autoconfigure.web.DispatcherServletAutoConfiguration$DispatcherServletConfiguration; enhanced class name is: org.springframework.boot.autoconfigure.web.DispatcherServletAutoConfiguration$DispatcherServletConfiguration$$EnhancerBySpringCGLIB$$bf5c44f0
[2016-12-14 09:24:21.018] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassPostProcessor] - Replacing bean definition 'org.springframework.boot.autoconfigure.web.DispatcherServletAutoConfiguration$DispatcherServletConfiguration' existing class 'org.springframework.boot.autoconfigure.web.DispatcherServletAutoConfiguration$DispatcherServletConfiguration' with enhanced class 'org.springframework.boot.autoconfigure.web.DispatcherServletAutoConfiguration$DispatcherServletConfiguration$$EnhancerBySpringCGLIB$$bf5c44f0'
[2016-12-14 09:24:21.023] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassEnhancer] - Successfully enhanced org.springframework.boot.autoconfigure.web.DispatcherServletAutoConfiguration$DispatcherServletRegistrationConfiguration; enhanced class name is: org.springframework.boot.autoconfigure.web.DispatcherServletAutoConfiguration$DispatcherServletRegistrationConfiguration$$EnhancerBySpringCGLIB$$3a4bd417
[2016-12-14 09:24:21.023] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassPostProcessor] - Replacing bean definition 'org.springframework.boot.autoconfigure.web.DispatcherServletAutoConfiguration$DispatcherServletRegistrationConfiguration' existing class 'org.springframework.boot.autoconfigure.web.DispatcherServletAutoConfiguration$DispatcherServletRegistrationConfiguration' with enhanced class 'org.springframework.boot.autoconfigure.web.DispatcherServletAutoConfiguration$DispatcherServletRegistrationConfiguration$$EnhancerBySpringCGLIB$$3a4bd417'
[2016-12-14 09:24:21.025] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassEnhancer] - Successfully enhanced org.springframework.boot.autoconfigure.web.DispatcherServletAutoConfiguration; enhanced class name is: org.springframework.boot.autoconfigure.web.DispatcherServletAutoConfiguration$$EnhancerBySpringCGLIB$$e6ad7f2
[2016-12-14 09:24:21.025] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassPostProcessor] - Replacing bean definition 'org.springframework.boot.autoconfigure.web.DispatcherServletAutoConfiguration' existing class 'org.springframework.boot.autoconfigure.web.DispatcherServletAutoConfiguration' with enhanced class 'org.springframework.boot.autoconfigure.web.DispatcherServletAutoConfiguration$$EnhancerBySpringCGLIB$$e6ad7f2'
[2016-12-14 09:24:21.030] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassEnhancer] - Successfully enhanced org.springframework.boot.autoconfigure.web.ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration; enhanced class name is: org.springframework.boot.autoconfigure.web.ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration$$EnhancerBySpringCGLIB$$5f3e070c
[2016-12-14 09:24:21.031] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassPostProcessor] - Replacing bean definition 'org.springframework.boot.autoconfigure.web.ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration' existing class 'org.springframework.boot.autoconfigure.web.ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration' with enhanced class 'org.springframework.boot.autoconfigure.web.ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration$$EnhancerBySpringCGLIB$$5f3e070c'
[2016-12-14 09:24:21.034] main DEBUG  [] [] [org.springframework.context.annotation.ConfigurationClassEnhancer] - Successfully enhanced org.springframework.boot.autoconfigure.web.ErrorMvcAutoConfiguration; enhanced class name is: org.springframework.boot.autoconfigure.web.ErrorMvcAutoConfiguration$$EnhancerBySpringCGLIB$$cef19f92
